0,"1500000468","2016-01-07","2016-01-07","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000227","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2015,0,"","F1V1","USD","K"
0,"1500000469","2016-01-07","2016-01-07","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000210","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000470","2016-01-07","2016-01-07","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000209","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000471","2016-01-08","2016-01-08","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000208","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000472","2016-01-08","2016-01-08","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000125","2015-08-28","2015-08-28","1000036","VENDYK01","","100.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000473","2016-01-08","2016-01-08","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000124","2015-08-28","2015-08-28","1000036","VENDYK01","","100.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"1500000157","2016-01-08","2016-01-08","Z01_VEN1","Business Partner - Z01 VENDOR","","10.00",2,"1.00",2016,0,"","Z01_VEN1","EUR","K"
0,"1500000241","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000474","2016-01-09","2016-01-09","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000238","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000475","2016-01-09","2016-01-09","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000211","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000476","2016-01-09","2016-01-09","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000212","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000477","2016-01-10","2016-01-10","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000478","2016-01-10","2016-01-10","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000220","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000479","2016-01-10","2016-01-10","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000221","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000480","2016-01-11","2016-01-11","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000222","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000481","2016-01-11","2016-01-11","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000223","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000482","2016-01-11","2016-01-11","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000224","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000483","2016-01-12","2016-01-12","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000225","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000484","2016-01-12","2016-01-12","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000232","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000485","2016-01-12","2016-01-12","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000233","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000486","2016-01-12","2016-01-12","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000487","2016-01-12","2016-01-12","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000234","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100000009","2016-01-13","2016-01-13","COMPASS","COMPASS","","2000.00",1,"0.00",2016,0,"","COMPASS","CNY","K"
0,"1500000235","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000488","2016-01-13","2016-01-13","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000236","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000489","2016-01-13","2016-01-13","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000237","2015-08-28","2015-08-28","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000490","2016-01-13","2016-01-13","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000252","2015-08-28","2015-08-28","12","WTY Dealer WTY Dealer","","100.00",2,"1.00",2015,0,"","12","EUR","K"
0,"1500000493","2016-01-14","2016-01-14","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000256","2015-08-31","2015-08-31","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000491","2016-01-14","2016-01-14","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000258","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000492","2016-01-14","2016-01-14","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000259","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000496","2016-01-15","2016-01-15","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000260","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000495","2016-01-15","2016-01-15","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000261","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000494","2016-01-15","2016-01-15","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000263","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000499","2016-01-16","2016-01-16","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000264","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000498","2016-01-16","2016-01-16","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000265","2015-08-31","2015-08-31","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000497","2016-01-16","2016-01-16","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000255","2015-08-31","2015-08-31","231","ZH001 ZH001","","200.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000502","2016-01-17","2016-01-17","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000501","2016-01-17","2016-01-17","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000273","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000272","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000500","2016-01-17","2016-01-17","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000271","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000505","2016-01-18","2016-01-18","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000270","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000504","2016-01-18","2016-01-18","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000503","2016-01-18","2016-01-18","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000269","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000506","2016-01-19","2016-01-19","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000268","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000507","2016-01-19","2016-01-19","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000267","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000508","2016-01-19","2016-01-19","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000266","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000287","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100001982","2016-01-20","2016-01-20","F1V1","Hessen Manufakturbetrieb GmbH","","37.88",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000288","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000509","2016-01-20","2016-01-20","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000289","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000510","2016-01-20","2016-01-20","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000511","2016-01-20","2016-01-20","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000286","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000512","2016-01-20","2016-01-20","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000277","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000513","2016-01-20","2016-01-20","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000274","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100001982","2016-01-20","2016-01-20","F1V6","NY Bolt and Nut Inc.","","51.80",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000275","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100001986","2016-01-20","2016-01-20","F1V1","Hessen Manufakturbetrieb GmbH","","493.37",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000276","2015-09-01","2015-09-01","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100001986","2016-01-20","2016-01-20","F1V6","NY Bolt and Nut Inc.","","266.75",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000290","2015-09-02","2015-09-02","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000291","2015-09-02","2015-09-02","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100002051","2016-01-21","2016-01-21","F1V1","Hessen Manufakturbetrieb GmbH","","218.44",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"100002051","2016-01-21","2016-01-21","F1V6","NY Bolt and Nut Inc.","","176.02",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000292","2015-09-02","2015-09-02","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000293","2015-09-02","2015-09-02","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100002055","2016-01-21","2016-01-21","F1V1","Hessen Manufakturbetrieb GmbH","","503.81",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000294","2015-09-02","2015-09-02","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002055","2016-01-21","2016-01-21","F1V6","NY Bolt and Nut Inc.","","456.24",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000295","2015-09-02","2015-09-02","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000514","2016-01-21","2016-01-21","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000516","2016-01-21","2016-01-21","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000296","2015-09-02","2015-09-02","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000515","2016-01-21","2016-01-21","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000297","2015-09-02","2015-09-02","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000298","2015-09-02","2015-09-02","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000522","2016-01-22","2016-01-22","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000521","2016-01-22","2016-01-22","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000307","2015-09-03","2015-09-03","F1V1","Hessen Manufakturbetrieb GmbH","","500.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002095","2016-01-22","2016-01-22","F1V6","NY Bolt and Nut Inc.","","103.30",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000081","2015-09-03","2015-08-19","CL001","CL test company withholding tax","","0.00",1,"1.00",2015,0,"","CL001","EUR","K"
0,"1500000520","2016-01-22","2016-01-22","F1V1","Hessen Manufakturbetrieb GmbH","","1190.00",2,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000308","2015-09-03","2015-09-03","F1V1","Hessen Manufakturbetrieb GmbH","","10.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002091","2016-01-22","2016-01-22","F1V1","Hessen Manufakturbetrieb GmbH","","84.80",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000139","2015-09-03","2015-09-03","FIO-CHRV03","Third Electronics Shop","Test","100.00",2,"1.00",2015,0,"","FIO-CHRV03","EUR","K"
0,"100002091","2016-01-22","2016-01-22","F1V6","NY Bolt and Nut Inc.","","12.39",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000309","2015-09-03","2015-09-03","F1V1","Hessen Manufakturbetrieb GmbH","","10.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002095","2016-01-22","2016-01-22","F1V1","Hessen Manufakturbetrieb GmbH","","248.85",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000299","2015-09-03","2015-09-03","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000517","2016-01-22","2016-01-22","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000302","2015-09-03","2015-09-03","F1V9","Appawa Controls Co.\, Ltd","","4711.00",2,"1.00",2015,0,"","F1V9","EUR","K"
0,"1500000518","2016-01-22","2016-01-22","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000300","2015-09-03","2015-09-03","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000519","2016-01-22","2016-01-22","WX001","WX001","","10.00",2,"1.00",2016,0,"","WX001","EUR","K"
0,"1500000141","2015-09-04","2015-09-04","1000036","VENDYK01","","10.00",2,"1.00",2015,0,"","1000036","EUR","K"
0,"100002161","2016-01-24","2016-01-24","F1V6","NY Bolt and Nut Inc.","","439.83",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000310","2015-09-04","2015-09-04","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"1500000142","2015-09-04","2015-09-04","1000278","ABC","","20.00",2,"1.00",2015,0,"","1000278","EUR","K"
0,"100002161","2016-01-24","2016-01-24","F1V1","Hessen Manufakturbetrieb GmbH","","431.61",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000143","2015-09-04","2015-09-04","1000036","VENDYK01","","20.00",2,"1.00",2015,0,"","1000036","USD","K"
0,"100002221","2016-01-25","2016-01-25","F1V6","NY Bolt and Nut Inc.","","80.83",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000311","2015-09-07","2015-09-07","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002221","2016-01-25","2016-01-25","F1V1","Hessen Manufakturbetrieb GmbH","","45.29",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000312","2015-09-07","2015-09-07","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100002219","2016-01-25","2016-01-25","F1V6","NY Bolt and Nut Inc.","","17.53",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000313","2015-09-07","2015-09-07","231","ZH001 ZH001","","100.00",2,"1.00",2015,0,"","231","EUR","K"
0,"100002219","2016-01-25","2016-01-25","F1V1","Hessen Manufakturbetrieb GmbH","","284.72",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000317","2015-09-17","2015-09-17","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"100002217","2016-01-25","2016-01-25","F1V6","NY Bolt and Nut Inc.","","196.19",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000152","2015-10-15","2015-10-15","Z01_VEN1","Business Partner - Z01 VENDOR","","10.00",2,"1.00",2015,0,"","Z01_VEN1","EUR","K"
0,"100002217","2016-01-25","2016-01-25","F1V1","Hessen Manufakturbetrieb GmbH","","173.04",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000320","2015-11-10","2015-11-10","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"100002196","2016-01-25","2016-01-25","F1V6","NY Bolt and Nut Inc.","","938.14",5,"1.00",2016,0,"","F1V6","EUR","K"
0,"1500000153","2015-11-10","2015-11-10","Z01_VEN1","Business Partner - Z01 VENDOR","","10.00",2,"1.00",2015,0,"","Z01_VEN1","EUR","K"
0,"100002196","2016-01-25","2016-01-25","F1V1","Hessen Manufakturbetrieb GmbH","","354.91",3,"1.00",2016,0,"","F1V1","EUR","K"
0,"1500000154","2015-11-18","2015-11-18","Z01_VEN1","Business Partner - Z01 VENDOR","","10.00",2,"1.00",2015,0,"","Z01_VEN1","EUR","K"
0,"1500000321","2015-11-18","2015-11-18","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000322","2015-11-18","2015-11-18","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000323","2015-11-19","2015-11-19","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000324","2015-11-19","2015-11-19","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000327","2015-11-20","2015-11-20","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","EUR","K"
0,"1500000326","2015-11-20","2015-11-20","WX001","WX001","","10.00",2,"1.00",2015,0,"","WX001","EUR","K"
0,"1500000329","2015-11-20","2015-11-20","F1V1","Hessen Manufakturbetrieb GmbH","","100.00",2,"1.00",2015,0,"","F1V1","USD","K"
